code,name,last_price,change_pct,change_amount,volume,amount,amplitude,turnover_rate,pe,pb,open,high,low,source,update_time
sz300181,佐力药业,13.83,-3.758,-0.54,10265171.0,143438218.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300182,捷成股份,4.59,-1.713,-0.08,35640400.0,165779190.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300183,东软载波,9.96,-2.924,-0.3,2716622.0,27333494.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300184,力源信息,15.88,-0.189,-0.03,43802137.0,697499661.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300185,通裕重工,2.72,-2.509,-0.07,39058400.0,107155424.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300187,永清环保,5.15,0.0,0.0,7491100.0,38751344.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300188,国投智能,9.62,0.208,0.02,2957880.0,28319611.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300189,神农种业,4.25,-3.189,-0.14,27413300.0,117864454.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300190,维尔利,4.13,-2.594,-0.11,10571181.0,43673345.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300191,潜能恒信,26.31,-2.664,-0.72,2762800.0,73506480.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300192,科德教育,16.95,-3.419,-0.6,4888480.0,83737368.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300193,佳士科技,7.76,-1.772,-0.14,2444980.0,19082925.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300194,福安药业,3.56,-3.261,-0.12,11525500.0,41152659.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300195,长荣股份,5.21,-3.519,-0.19,9758000.0,51812010.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300196,长海股份,21.89,-3.483,-0.79,11020000.0,245710284.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300197,节能铁汉,1.92,-3.03,-0.06,78482799.0,151481013.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300198,*ST纳川,2.22,-2.203,-0.05,4698100.0,10540571.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300199,翰宇药业,24.92,-3.411,-0.88,36092901.0,907843491.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300200,高盟新材,10.24,-3.305,-0.35,10779516.0,111341044.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300201,海伦哲,17.19,-2.44,-0.43,15216667.0,265831745.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300203,聚光科技,12.83,-0.773,-0.1,6714400.0,86683591.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300204,舒泰神,24.53,-3.235,-0.82,32266381.0,785866308.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300205,*ST天喻,4.83,-2.621,-0.13,2332500.0,11252387.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300206,理邦仪器,12.22,-3.016,-0.38,3247400.0,40106939.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300207,欣旺达,17.95,-1.319,-0.24,22651289.0,410132094.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300209,行云科技,25.11,0.843,0.21,20177900.0,508787461.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300210,森远股份,8.37,-0.238,-0.02,4156360.0,34972148.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300211,*ST亿通,7.33,-4.681,-0.36,1653100.0,12394347.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300212,*ST易录,8.78,-4.148,-0.38,11594400.0,103028318.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300213,佳讯飞鸿,5.86,-2.658,-0.16,6413300.0,38007618.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300214,日科化学,0.0,0.0,0.0,0.0,0.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300215,电科院,6.41,-1.385,-0.09,5626100.0,36538899.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300217,东方电热,4.25,-2.746,-0.12,11023231.0,47489541.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300218,安利股份,13.22,-1.122,-0.15,2533500.0,34016343.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300219,鸿利智汇,8.16,0.123,0.01,16191991.0,132302293.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300220,金运激光,10.08,-2.89,-0.3,1919600.0,19587812.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300221,银禧科技,15.78,-0.504,-0.08,17384300.0,277070393.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300222,科大智能,11.88,-3.571,-0.44,18251206.0,222045551.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300223,北京君正,232.86,-7.96,-20.14,26392930.0,6317980387.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300224,正海磁材,13.67,2.167,0.29,24230700.0,334419660.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300225,金力泰,7.33,-4.805,-0.37,8686920.0,65389940.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300226,上海钢联,15.37,-1.537,-0.24,2489698.0,38460236.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300227,光韵达,10.38,-3.262,-0.35,13928800.0,147417606.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300228,富瑞特装,7.42,-1.067,-0.08,6976400.0,51628628.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300229,拓尔思,12.96,-1.893,-0.25,9234600.0,121496497.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300230,永利股份,4.14,-2.358,-0.1,4094100.0,17079503.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300231,银信科技,7.63,-2.179,-0.17,3647200.0,28108892.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300232,洲明科技,5.28,-2.762,-0.15,9461300.0,50332425.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300233,金城医药,13.76,2.61,0.35,23492145.0,323850964.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300234,开尔新材,9.87,-6.0,-0.63,15434719.0,155384677.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300235,方直科技,12.04,-3.06,-0.38,2508400.0,30590240.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300236,上海新阳,111.22,1.109,1.22,5904458.0,656576656.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300237,ST美晨,1.81,-3.723,-0.07,16022400.0,29268238.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300238,冠昊生物,11.79,-4.766,-0.59,5553400.0,66001232.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300239,东宝生物,5.05,-0.591,-0.03,6766500.0,34068858.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300240,飞力达,5.16,-2.273,-0.12,3896750.0,20268090.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300241,瑞丰光电,6.32,-0.629,-0.04,12866400.0,81423973.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300242,佳云科技,4.29,0.234,0.01,9306100.0,39743751.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300243,瑞丰高材,17.62,-5.826,-1.09,11669310.0,210906923.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300244,迪安诊断,18.94,-2.472,-0.48,16074932.0,306546848.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300245,ST天玑,5.48,-5.19,-0.3,3848600.0,21571822.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300246,宝莱特,14.91,1.775,0.26,6726350.0,98816733.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300247,融捷健康,3.78,1.34,0.05,9906000.0,37176385.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300248,新开普,7.52,-2.968,-0.23,4611012.0,35015134.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300249,依米康,14.89,-5.64,-0.89,17527360.0,265945357.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300250,初灵信息,14.02,-2.774,-0.4,2257900.0,32122436.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300251,光线传媒,11.74,2.802,0.32,65492497.0,774407162.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300252,金信诺,14.12,-4.271,-0.63,19999082.0,289756488.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300253,卫宁健康,6.65,-2.493,-0.17,18958594.0,126885264.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300254,仟源医药,8.14,-4.684,-0.4,6771300.0,55859595.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300255,常山药业,23.42,-5.603,-1.39,24055403.0,573168278.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300256,星星科技,2.47,-1.594,-0.04,12917900.0,32296493.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300257,开山股份,28.72,-4.806,-1.45,7787300.0,227194345.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300258,精锻科技,11.13,-3.301,-0.38,8062361.0,91825647.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300259,新天科技,5.61,-3.938,-0.23,25534100.0,145455924.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300260,新莱应材,88.44,1.667,1.45,10315391.0,904316134.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300261,雅本化学,4.44,-3.478,-0.16,7108396.0,31861995.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300263,隆华科技,14.08,-2.086,-0.3,35852681.0,514599795.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300264,佳创视讯,7.68,-3.759,-0.3,9731702.0,75677861.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300265,通光线缆,15.59,-3.587,-0.58,16083405.0,255103311.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300266,兴源环境,1.76,-2.222,-0.04,6705600.0,11890856.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300267,尔康制药,3.35,-3.458,-0.12,21543400.0,72672559.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300268,佳沃食品,10.68,-3.523,-0.39,1342400.0,14557313.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300269,联建光电,4.99,-5.492,-0.29,19428286.0,98647428.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300270,中威电子,11.67,-5.735,-0.71,8728800.0,104119501.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300271,华宇软件,4.78,-2.249,-0.11,4259026.0,20551943.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300272,开能健康,5.35,-3.43,-0.19,5037400.0,27310902.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300274,阳光电源,130.09,1.49,1.91,27721042.0,3575099326.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300275,梅安森,7.92,-2.703,-0.22,2954000.0,23601638.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300276,三丰智能,7.8,11.111,0.78,119148870.0,956260856.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300277,汽轮科技,14.46,-1.566,-0.23,10923360.0,158945957.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300278,华昌达,3.92,0.256,0.01,22468140.0,89555222.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300279,和晶科技,5.56,-4.138,-0.24,9307320.0,52816094.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300281,金明精机,6.54,-4.665,-0.32,6084400.0,40666126.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300283,温州宏丰,18.39,-4.169,-0.8,30214100.0,562993077.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300284,苏交科,5.07,-1.744,-0.09,6249000.0,31761231.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300285,国瓷材料,88.03,-0.079,-0.07,45838400.0,4092695307.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300286,安科瑞,21.8,-3.326,-0.75,5319600.0,117592457.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300287,飞利信,3.41,-2.571,-0.09,24074849.0,82961854.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300288,朗玛信息,8.78,-2.983,-0.27,2127400.0,18898170.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300289,利德曼,5.54,-3.819,-0.22,4688719.0,26240317.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300290,ST荣科,4.22,-4.74,-0.21,29057427.0,125289025.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300291,百纳千成,4.78,-0.417,-0.02,15119200.0,72987130.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300292,吴通控股,4.46,-3.879,-0.18,38042100.0,172636597.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300293,蓝英装备,17.72,-1.501,-0.27,4652100.0,82586984.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300294,博雅生物,14.75,-3.469,-0.53,3726100.0,55548450.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300295,*ST三六,10.22,-3.036,-0.32,1851000.0,19224966.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300296,利亚德,5.32,-2.026,-0.11,32127125.0,173085380.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300298,三诺生物,14.56,-2.478,-0.37,3083562.0,45284780.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300299,富春股份,4.95,1.02,0.05,16115660.0,80688226.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300300,海峡创新,7.14,-3.514,-0.26,24404246.0,176490535.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300301,ST长方,3.68,-2.902,-0.11,9172645.0,34552152.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300302,同有科技,42.04,-4.844,-2.14,17122526.0,732188628.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300303,聚飞光电,9.04,1.802,0.16,39541157.0,355628788.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300304,云意电气,15.34,-0.325,-0.05,10302204.0,159651847.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300305,裕兴股份,5.41,-0.916,-0.05,7715091.0,42394892.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300306,远方信息,9.35,-1.786,-0.17,1544800.0,14556337.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300307,慈星股份,6.99,-2.646,-0.19,18414400.0,131521683.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300308,中际旭创,1116.11,1.564,17.19,14374653.0,16028710462.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300310,宜通世纪,4.02,-2.19,-0.09,11633738.0,47253961.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300311,ST任子行,5.32,-0.931,-0.05,5793000.0,30962099.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300313,天山生物,8.19,-7.248,-0.64,4796900.0,40377679.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300314,戴维医疗,9.5,-3.16,-0.31,1840000.0,17669629.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300315,掌趣科技,3.96,1.279,0.05,59363108.0,237278541.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300316,晶盛机电,49.55,2.801,1.35,17027826.0,829887020.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300317,珈伟新能,3.67,-2.394,-0.09,18095600.0,67277217.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300318,博晖创新,4.38,-3.524,-0.16,4868500.0,21555726.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300319,麦捷科技,23.04,-3.477,-0.83,48961715.0,1148514350.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300320,海达股份,9.12,-2.875,-0.27,6214103.0,57536191.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300321,同大股份,51.39,-1.927,-1.01,3302719.0,173085772.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300322,硕贝德,22.26,-4.994,-1.17,17218596.0,390846058.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300323,华灿光电,16.74,-3.069,-0.53,40645386.0,691759445.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300324,旋极信息,3.7,-1.596,-0.06,17791200.0,66509604.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300326,ST凯利,6.16,-1.754,-0.11,2676400.0,16564358.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300327,中颖电子,30.74,-0.292,-0.09,11206554.0,348075604.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300328,宜安科技,14.49,-2.686,-0.4,28315431.0,413175888.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300329,海伦钢琴,11.14,-2.195,-0.25,1735500.0,19449233.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300331,苏大维格,62.11,-2.22,-1.41,4799200.0,300511912.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300332,天壕能源,0.0,0.0,0.0,0.0,0.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300333,兆日科技,7.67,-4.245,-0.34,5087290.0,39576184.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300334,津膜科技,9.35,-2.807,-0.27,9847400.0,93978104.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300335,迪森股份,4.84,-3.2,-0.16,6242100.0,30460814.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300337,银邦股份,11.15,-2.364,-0.27,10320389.0,117299088.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300338,*ST开元,2.86,-8.626,-0.27,8844900.0,25594018.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300339,润和软件,37.0,-1.7,-0.64,8563567.0,319513804.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300340,科恒股份,8.27,-1.548,-0.13,2952600.0,24741868.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300341,麦克奥迪,12.81,-4.045,-0.54,4295700.0,55796138.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300342,天银机电,44.85,-3.548,-1.65,15600012.0,711745161.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300343,联创股份,6.09,-3.333,-0.21,24149400.0,149475964.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300345,华民股份,7.45,-3.121,-0.24,30679300.0,231414550.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300346,南大光电,77.82,0.103,0.08,35005248.0,2726741341.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300347,泰格医药,47.53,-2.802,-1.37,11039112.0,526649639.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300348,长亮科技,8.52,-2.069,-0.18,6317029.0,54079008.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300349,金卡智能,10.23,-4.749,-0.51,7976769.0,82644720.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300350,华鹏飞,3.93,-2.239,-0.09,7162400.0,28351896.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300351,永贵电器,15.41,-3.143,-0.5,14934749.0,235338417.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300352,ST信源,2.56,-4.833,-0.13,17623575.0,45823551.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300353,东土科技,20.53,-5.129,-1.11,13858494.0,288933426.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300354,东华测试,36.74,-2.417,-0.91,2412000.0,89824513.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300355,蒙草生态,2.74,-2.143,-0.06,12211400.0,33516362.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300357,我武生物,23.16,-4.455,-1.08,7424127.0,173632218.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300358,楚天科技,8.19,-2.033,-0.17,10605547.0,87638270.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300359,全通教育,3.57,-6.299,-0.24,19244400.0,69571449.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300360,炬华科技,11.58,-2.443,-0.29,2171096.0,25399567.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300363,博腾股份,18.0,0.167,0.03,25412531.0,454875544.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300364,中文在线,22.46,-0.133,-0.03,12426474.0,279940945.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300365,恒华科技,4.38,-3.097,-0.14,5580600.0,24755536.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300366,ST创意,4.51,-3.632,-0.17,4590400.0,20953284.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300368,汇金股份,7.68,-3.518,-0.28,8958700.0,69524401.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300369,绿盟科技,5.44,-1.627,-0.09,11155139.0,61234833.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300370,安控科技,1.97,-2.475,-0.05,8524500.0,17000706.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300371,汇中股份,9.84,-3.529,-0.36,1287200.0,12863910.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300373,扬杰科技,131.8,0.274,0.36,11505160.0,1514674100.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300374,中铁装配,9.96,-2.161,-0.22,2621500.0,26188829.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300375,鹏翎股份,3.93,-2.723,-0.11,6798238.0,27040774.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300376,易事特,5.11,0.789,0.04,16343900.0,83811807.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300377,赢时胜,14.34,-2.183,-0.32,16388958.0,235523902.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300378,鼎捷数智,32.25,-6.413,-2.21,6836264.0,226123893.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300380,安硕信息,28.72,-2.875,-0.85,1369952.0,39656823.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300381,溢多利,5.78,-4.146,-0.25,4311400.0,25304151.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300382,斯莱克,22.84,1.062,0.24,15196040.0,347708802.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300383,光环新网,12.16,-2.329,-0.29,21521539.0,265295828.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300384,三联虹普,11.64,-3.242,-0.39,1512300.0,17825770.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300385,ST雪浪,10.9,-2.679,-0.3,4584000.0,50734015.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300386,飞天诚信,10.17,-3.235,-0.34,4759898.0,49688079.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300387,富邦科技,7.01,-2.909,-0.21,3839300.0,27111075.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300388,节能国祯,6.74,-1.749,-0.12,3949280.0,26392083.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300389,艾比森,12.77,-1.542,-0.2,3153906.0,40275903.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300390,天华新能,96.0,5.379,4.9,41750554.0,3970036888.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300393,中来股份,6.69,-1.618,-0.11,10986081.0,74155966.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300394,天孚通信,237.33,0.139,0.33,16915076.0,4038463339.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300395,菲利华,107.07,-1.581,-1.72,9119491.0,989459519.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300396,ST迪瑞,6.38,-3.625,-0.24,1438275.0,9255328.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300397,天和防务,13.09,-5.692,-0.79,18427500.0,247313926.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300398,飞凯材料,48.9,-1.827,-0.91,23581618.0,1163600482.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300399,天利科技,18.7,-2.043,-0.39,2838200.0,53516175.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300400,劲拓股份,34.23,-3.767,-1.34,8845000.0,306640498.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300401,花园生物,18.52,-9.438,-1.93,38756800.0,764094818.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300402,宝色股份,14.01,-2.437,-0.35,1866700.0,26470577.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300403,汉宇集团,10.61,0.189,0.02,28818498.0,316887428.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300404,博济医药,9.09,-4.215,-0.4,10014452.0,92262442.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300405,科隆股份,5.06,-3.985,-0.21,5367900.0,27560564.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300406,九强生物,11.4,-2.813,-0.33,2480850.0,28523640.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300407,凯发电气,10.31,-2.275,-0.24,2056500.0,21355954.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300408,三环集团,142.95,0.861,1.22,30907059.0,4402458087.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300409,道氏技术,19.79,-1.738,-0.35,8835978.0,177827812.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300410,正业科技,8.92,-2.3,-0.21,13334700.0,121844248.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300411,金盾股份,6.77,-2.026,-0.14,4847200.0,33189183.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300412,迦南科技,4.21,-3.881,-0.17,10679700.0,45405457.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300413,芒果超媒,14.88,-1.652,-0.25,8723094.0,131139392.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300414,中光防雷,10.55,-2.944,-0.32,2654549.0,28480514.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300415,伊之密,21.72,-0.504,-0.11,5773100.0,124268809.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300416,苏试试验,18.84,-2.887,-0.56,11163934.0,214184365.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300417,南华仪器,10.17,-2.865,-0.3,2900100.0,30089973.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz300418,昆仑万维,45.01,4.553,1.96,77533083.0,3489847160.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
